""	"lethalityCelltype1"	"lethalityCelltype2"	"effectSize"	"nexons"	"p0"	"lfdr"	"postProb"	"BayesFactor"
"PPP3CB"	-4.56234161879622	-3.99933619145973	0.563005427336484	6	0.959428302115496	0.992844280950901	0.992844280950901	0.0422873682119293
"UCN2"	0.0877758718202044	0.743797928334584	0.65602205651438	4	0.959450554967458	0.992848342353976	0.992848342353976	0.0422631940985406
"ANKUB1"	0.47793142273867	-0.00692408153735308	-0.484855504276023	4	0.959451054064242	0.992848433443138	0.992848433443138	0.042262651923714
"SLC30A3"	0.401796057750187	-0.377951833545275	-0.779747891295462	6	0.959453623143197	0.992848902319393	0.992848902319393	0.0422598611113396
"FOXN3"	0.554763773982843	1.07454982565729	0.51978605167445	6	0.959457430541273	0.992849597194409	0.992849597194409	0.0422557251298318
"STX2"	-0.222507242586264	-0.752731282531257	-0.530224039944993	6	0.959458606079395	0.992849811736877	0.992849811736877	0.0422544481478651
"HR"	0.720803775919759	0.30977525982348	-0.411028516096279	6	0.959468852823901	0.992851681808338	0.992851681808338	0.0422433172862344
"LY6E"	-0.78031493814317	-1.35602436367429	-0.575709425531116	4	0.959480025358196	0.992853720802611	0.992853720802611	0.0422311810260744
"GGT7"	-1.02259171329375	-0.27019269142032	0.752399021873427	6	0.959487368484846	0.992855060906371	0.992855060906371	0.0422232046463822
"ANGPTL1"	-0.0266516917776342	0.604518827469341	0.631170519246975	6	0.959488702963524	0.992855304443853	0.992855304443853	0.0422217550986804
"LEUTX"	0.715480432727414	0.710948380816241	-0.00453205191117299	3	0.959546448589204	0.992865842275075	0.992865842275075	0.0421590340626804
"FRMD4B"	0.35365065265407	-0.183575207522911	-0.537225860176981	6	0.959560779358285	0.992868457293635	0.992868457293635	0.0421434697120063
"KCNJ13"	0.241560532623027	0.839835526561341	0.598274993938314	6	0.959572154144497	0.992870532871057	0.992870532871057	0.0421311161238792
"SLC25A22"	0.772858453468171	0.195564777606584	-0.577293675861587	6	0.959573956246652	0.992870861700116	0.992870861700116	0.0421291589774626
"OPA1"	0.478668077245796	0.0761248416036499	-0.402543235642146	4	0.959599639856005	0.99287554807137	0.992875548070316	0.0421012664719818
"PCP2"	-0.412642756147241	0.310176132508684	0.722818888655924	5	0.959606014845193	0.992876711253297	0.992876711253297	0.0420943434387739
"HEXIM2"	0.160814202977907	0.935373823634605	0.774559620656698	6	0.959614332541036	0.992878228884142	0.992878228884142	0.0420853108269275
"RCBTB2"	0.752540184948205	0.215623251842834	-0.536916933105371	6	0.959626649043292	0.992880476089744	0.992880476089744	0.0420719359940226
"MRPL11"	1.06134143165871	0.679863629713731	-0.381477801944976	5	0.959659634545119	0.992886494220604	0.992886494220604	0.0420361178096259
"ARHGAP23"	-2.56256386597042	-1.78795723581687	0.774606630153548	6	0.959661091106835	0.992886759959168	0.992886759959168	0.0420345362201141
"RGMA"	-1.11209668775848	-0.409056268484219	0.703040419274263	5	0.959680205426391	0.99289024715926	0.99289024715926	0.0420137816176949
"TBCC"	0.684858243314842	0.205602307711024	-0.479255935603818	5	0.959682333307788	0.992890635361043	0.992890635361043	0.042011471184686
"OR2T6"	0.492199125643687	0.963769107976654	0.471569982332967	3	0.959687779381444	0.992891628920494	0.992891628913484	0.0420055579373318
"GGN"	1.01196602343279	0.394107375472718	-0.617858647960068	6	0.959722942753691	0.992898043706767	0.992898043706767	0.0419673798052011
"YEATS4"	0.130959408535866	0.890779737982185	0.759820329446319	3	0.959733257355922	0.9928999253084	0.9928999253084	0.0419561814029595
"ZCCHC18"	0.778535224228779	0.353044220837531	-0.425491003391248	5	0.959740608912354	0.992901266367468	0.992901266367468	0.0419482000800935
"PON2"	-0.534079782961995	0.192176368710167	0.726256151672161	3	0.959774328977345	0.992907417310526	0.992907417310526	0.0419115929736484
"AKAP2"	1.30256330011575	0.773115387561993	-0.529447912553756	6	0.959783252284427	0.992909044968869	0.992909044968869	0.0419019061020824
"SLITRK5"	-0.222262724103692	0.364800501636551	0.587063225740243	6	0.959785323315362	0.992909422732286	0.992909422732286	0.0418996578794578
"CARNS1"	1.11766184628794	1.45331683202913	0.335654985741189	5	0.959790081840877	0.992910290708032	0.992910290699197	0.0418944922643921
"STON1"	0.182127644263031	0.804792816401491	0.62266517213846	4	0.959798522232213	0.992911830230168	0.992911830230168	0.0418853299276708
"PPP1R1B"	0.0910636169174561	0.512410033656258	0.421346416738802	6	0.959801438282129	0.99291236211373	0.99291236211373	0.0418821644920839
"KIAA1147"	-0.453572630562985	-0.801267157379266	-0.347694526816282	6	0.959841477630784	0.992919664967579	0.992919664967579	0.0418387028536638
"ILK"	1.27020531950709	0.697055249482045	-0.573150070025049	6	0.959854035372322	0.992921955294842	0.992921955294842	0.0418250725091813
"ITGAX"	0.482273640823711	1.02109277187094	0.53881913104723	6	0.959858130870155	0.992922702236183	0.992922702236183	0.0418206272769236
"CEP44"	0.413561526829499	0.0470314935078738	-0.366530033321625	4	0.959884191095326	0.992927455314266	0.992927455005345	0.0417923425313402
"SHH"	1.05002615197245	0.551973759341275	-0.49805239263117	6	0.959903283290256	0.992930936835564	0.992930936835564	0.0417716215870258
"ZNF23"	-0.644310064773988	0.0499565463977404	0.694266611171728	3	0.959916343956991	0.992933318634493	0.992933318634493	0.0417574471935498
"DSG4"	0.680460838885408	-0.111002753717916	-0.791463592603325	6	0.959961396438076	0.992941534187542	0.992941534187542	0.0417085558966083
"KLHL33"	0.422505933539773	-0.120173080220406	-0.542679013760178	6	0.959977792907919	0.99294452401101	0.99294452401101	0.0416907634611502
"CTTNBP2"	-1.22685867950025	-0.512653915207382	0.714204764292867	6	0.959981210220494	0.99294514713219	0.99294514713219	0.0416870552813359
"SMC3"	1.56371154983781	1.16777549067004	-0.395936059167774	6	0.9600088058791	0.992950178858552	0.992950178858552	0.0416571117639694
"AKR1E2"	0.47523708603773	0.833245129619881	0.358008043582151	6	0.9600134656405	0.992951028484782	0.992951028484782	0.0416520557165536
"SPOP"	-0.175194223519054	-0.938237437816109	-0.763043214297054	5	0.960032784945267	0.992954550950622	0.992954550950622	0.0416310939391633
"UCK1"	-0.00724218346738348	0.409737573653042	0.416979757120426	6	0.96004194496507	0.992956221045318	0.992956221045318	0.0416211554552272
"HCST"	1.43582636628831	0.713447663236749	-0.72237870305156	3	0.960053926406545	0.992958405514273	0.992958405514273	0.041608156057412
"DOCK11"	0.588293229245392	0.146931769577796	-0.441361459667596	6	0.96005638102634	0.992958853037581	0.992958853037581	0.0416054929304867
"SCP2D1"	0.0957145757938408	0.418732689060442	0.323018113266601	3	0.959916875951959	0.992960751214713	0.992933415650234	0.0417568698417662
"RASSF9"	-0.116833631674227	0.382219292263311	0.499052923937537	3	0.960087645044191	0.992964552890646	0.99296455289055	0.0415715743888906
"MBOAT7"	1.36479996662038	0.865566615393931	-0.499233351226446	6	0.960091112808329	0.992965185091978	0.992965185091978	0.0415678123245349
"PPP1R12C"	-0.219820211896032	0.721476502442941	0.941296714338973	5	0.960116173181097	0.992969753688641	0.992969753688641	0.0415406259502519
"MAFB"	-6.17700591772028	-6.85161437174127	-0.674608454020992	6	0.960140426571108	0.992974174982363	0.992974174982363	0.0415143163706166
"STEAP2"	-0.0981445006839228	-0.920243083771972	-0.822098583088049	6	0.96016729081733	0.99297907200972	0.99297907200972	0.0414851761392156
"TMPRSS9"	-2.43279753257516	-3.20535619580524	-0.772558663230084	6	0.960174164961954	0.992980325046922	0.992980325046922	0.0414777198672323
"GRAP2"	0.931612578599399	0.414105974698623	-0.517506603900776	6	0.960178653288191	0.992981143182884	0.992981143182884	0.0414728515109545
"RAG1"	0.631555126037616	1.17737914776753	0.545824021729911	6	0.960184638226893	0.992982234112851	0.992982234112851	0.0414663598936884
"CLVS2"	0.821868340417776	0.352220597950613	-0.469647742467162	6	0.960191292787361	0.992983447087798	0.992983447087798	0.041459142060201
"EDNRB"	0.14772746572379	-0.602874926243345	-0.750602391967136	6	0.960240374240819	0.992992393092143	0.992992393092143	0.0414059092137381
"UNKL"	0.861736371678487	0.504838323724903	-0.356898047953584	6	0.960243297953065	0.992992925969101	0.992992925969101	0.0414027383806625
"PPP2R2C"	-0.558800150214761	0.0527736487709309	0.611573798985692	6	0.960266872606854	0.992997222597211	0.992997222597211	0.0413771718327447
"CYP26A1"	-0.370694630102197	0.233531145373744	0.604225775475941	6	0.960278527192147	0.992999346654086	0.992999346654086	0.0413645329798203
"PODN"	0.850024450931657	1.46912844550142	0.619103994569767	5	0.960289178623916	0.993001287848337	0.993001287848337	0.0413529822683089
"RCOR2"	-1.153322114438	-1.72322081781097	-0.569898703372975	6	0.960297986250899	0.993002892987426	0.993002892987426	0.0413434312239913
"PDZD8"	0.885487003205531	0.60059537837239	-0.284891624833141	6	0.960307083932995	0.993004551092091	0.993004550961915	0.0413335658260899
"GPR87"	-0.49883480486903	0.145512622025588	0.644347426894618	3	0.960312088265201	0.993005462947482	0.993005462947482	0.0413281392786534
"GNAZ"	1.35571707435685	0.608101548966503	-0.747615525390348	6	0.96032367298313	0.993007574107328	0.993007574107328	0.0413155773757201
"HIST1H1C"	0.822618397592361	1.29353153523166	0.470913137639299	3	0.960325664921763	0.993007937111857	0.993007937107265	0.0413134174451841
"SPATA21"	0.0364168425335502	0.633007935250107	0.596591092716556	6	0.960333464486674	0.993009358445125	0.993009358445125	0.0413049601833136
"ABHD1"	1.04117798847029	0.618960776321812	-0.422217212148483	4	0.960334183305566	0.993009489436668	0.993009489436668	0.0413041807570574
"C9orf135"	1.32801700771904	0.855996500655033	-0.472020507064012	4	0.960352821529888	0.993012885854385	0.993012885854385	0.041283971454316
"TMEM127"	0.942884122159785	0.312707581926869	-0.630176540232916	6	0.960369677823704	0.993015957459862	0.993015957459862	0.0412656949624877
"CFD"	0.526159644683264	1.01461142710514	0.488451782421879	6	0.960377209277473	0.993017329835721	0.993017329835721	0.0412575291664167
"CHIA"	-0.913723383378005	-0.185364878900614	0.728358504477391	5	0.960384320642442	0.993018625647039	0.993018625647039	0.0412498189589949
"NEURL"	1.09928101507109	0.405859893282905	-0.693421121788183	6	0.96038842653139	0.993019373802449	0.993019373802449	0.0412453673683622
"MRPL50"	0.401615217630307	-0.079307458371903	-0.48092267600221	3	0.960396902350848	0.993020918210052	0.993020918208991	0.0412361780345314
"IQCK"	0.737808023947337	0.324670779532344	-0.413137244414993	6	0.960409726363641	0.993023254871247	0.993023254871247	0.0412222747745985
"ZC3H4"	-0.69142579151363	-1.19209569039529	-0.500669898881662	6	0.960414624054148	0.993024147265443	0.993024147265443	0.0412169650007543
"DDHD2"	-0.431425603556757	0.249858218536994	0.681283822093751	6	0.960415285590353	0.993024267801491	0.993024267801491	0.0412162478081705
"FOXC1"	0.871132401975272	0.535258144996966	-0.335874256978306	4	0.960414494030537	0.993024285074255	0.993024123574309	0.0412171059636303
"COG3"	-0.126220263013303	0.504465172946086	0.630685435959389	6	0.960423211432992	0.993025711929113	0.993025711929113	0.0412076552251982
"CAPN6"	0.36971792050752	-0.374092540781365	-0.743810461288886	6	0.960476725761694	0.993035461989942	0.993035461989942	0.041149642857782
"LFNG"	-0.714951989756415	-0.152018462183061	0.562933527573354	6	0.960484236014217	0.993036830251268	0.993036830251268	0.0411415018634394
"KIAA1671"	0.279339012607749	-0.390060461780703	-0.669399474388452	6	0.960503393076345	0.993040320316035	0.993040320316035	0.0411207364891792
"PDP1"	0.664190776972024	0.115713733500592	-0.548477043471432	5	0.960508784176582	0.993041302454775	0.993041302454775	0.0411148929338242
"GDF15"	0.525023423457279	1.21683493711618	0.691811513658901	6	0.960518899566233	0.993043145229622	0.993043145229622	0.0411039287739126
"BBOX1"	0.18293944767605	0.541758020940863	0.358818573264814	6	0.960523051976039	0.993043901687157	0.993043901687157	0.041099428007216
"OR8J3"	0.746816605041131	0.205662230886407	-0.541154374154724	3	0.960525896809925	0.993044419936369	0.993044419936369	0.0410963445349841
"SPC25"	1.06217780815038	0.677281034067464	-0.384896774082914	3	0.960525429070075	0.993044452283991	0.993044334727417	0.0410968515098472
"PRKCSH"	-0.857610283659271	-1.51914506631849	-0.661534782659221	6	0.960529160378301	0.993045014464187	0.993045014464187	0.041092807225294
"OR14C36"	0.0429455522157414	0.549679811378813	0.506734259163072	4	0.960566184439006	0.993051758944742	0.993051758944742	0.0410526793466335
"TARS2"	1.52620833404759	1.21265304558734	-0.313555288460248	6	0.960575302334618	0.993053419838692	0.993053419838631	0.041042797550138
"ILVBL"	-0.405297720659971	-1.15325627151532	-0.747958550855352	6	0.96059231599293	0.993056518936169	0.993056518936169	0.0410243589824427
"LYSMD1"	1.46786321148361	0.875220656732694	-0.59264255475092	5	0.960596225864615	0.993057231120231	0.993057231120231	0.0410201217477389
"PARP12"	0.126071964524453	0.649761556527489	0.523689592003036	6	0.960601657397987	0.993058220467408	0.993058220467408	0.041014235503957
"AGA"	0.530110603540325	0.145333103973009	-0.384777499567316	6	0.960603621955477	0.993058578306888	0.993058578306888	0.0410121064964598
"NLRC5"	0.820263326110665	0.267892509704709	-0.552370816405956	6	0.960612385912969	0.993060174626239	0.993060174626239	0.0410026090279862
"TGFB1I1"	0.0664350244048657	-0.48960150836098	-0.556036532765846	6	0.960619637687065	0.993061495489368	0.993061495489368	0.0409947504381165
"C1QTNF7"	0.919407836894616	0.554652460199963	-0.364755376694654	5	0.960629435301089	0.993063280034466	0.993063280034466	0.0409841331653247
"SLCO2B1"	1.16691992254851	1.91098133922904	0.744061416680532	6	0.960632647734528	0.993063865143081	0.993063865143081	0.0409806520300055
"VSTM1"	0.512550831409922	0.0106618451774413	-0.501888986232481	5	0.960674462738887	0.993071480981693	0.993071480981693	0.0409353415609646
"CUL4B"	-0.777640879052595	-0.0998722814788445	0.67776859757375	6	0.960681712652515	0.993072801365365	0.993072801365365	0.0409274860025431
"LINGO3"	0.624096227728499	-0.038144061785343	-0.662240289513842	6	0.960684251294301	0.993073263709222	0.993073263709222	0.0409247353151988
"CCDC84"	1.55470198222663	1.21865302609633	-0.336048956130298	6	0.960686222590726	0.993073622725319	0.993073622725319	0.0409225993719935
"KDR"	0.396557704573827	-0.0743333316780946	-0.470891036251922	6	0.960690392418709	0.993074382137991	0.993074382137991	0.0409180813001808
"RIT2"	-0.0753922513341084	0.289741422468878	0.365133673802987	5	0.960715813839436	0.993079011791602	0.993079011791602	0.0408905376539683
"TGIF2"	0.570161330072043	1.11109099310009	0.540929663028048	3	0.960784648336822	0.993091546658435	0.993091546658435	0.0408159640467423
"CPEB4"	0.193501199397279	0.799270406276184	0.605769206878905	6	0.96078672738615	0.993091925233464	0.993091925233464	0.0408137118219057
"TAPBPL"	0.70432441679931	1.19118409697026	0.486859680170952	6	0.960787861703246	0.993092131781206	0.993092131781206	0.0408124830253791
"TAF11"	-3.79370057499678	-3.03975527252432	0.753945302472465	3	0.960791721357287	0.993092834582404	0.993092834582404	0.0408083019151381
"PER2"	0.227688595876641	-0.113550637201995	-0.341239233078636	6	0.960792199851614	0.993092921710898	0.993092921710714	0.040807783571142
"TFCP2"	0.266142846295417	1.0263598995567	0.760217053261282	6	0.960803968523187	0.993095064627868	0.993095064627868	0.0407950349508442
"TUBE1"	1.02838801971839	1.39202984405827	0.363641824339884	3	0.960815570591987	0.993097987548989	0.993097177166559	0.040782467111633
"CHRNA5"	0.988652349939479	0.424826291668051	-0.563826058271427	5	0.960841353501027	0.993101871643719	0.993101871643719	0.0407545390883633
"MLST8"	0.246459708464449	-0.0999679220368849	-0.346427630501334	6	0.9608602435116	0.993105310950216	0.993105310950216	0.0407340783976636
"NUDT3"	0.972380893438917	0.791941063981421	-0.180439829457496	6	0.960876129149318	0.993108203163947	0.993108203163947	0.0407168725122966
"BATF"	-0.32317633554553	-0.902193662172032	-0.579017326626502	5	0.960898835201674	0.993112336997583	0.993112336997583	0.0406922803586496
"MEDAG"	0.188327508138656	0.810475952176749	0.622148444038093	6	0.960904625532125	0.993113391151674	0.993113391151674	0.0406860092345009
"POF1B"	0.0285689688792364	0.664368684410318	0.635799715531081	5	0.960927519626237	0.993117559015606	0.993117559015606	0.0406612148947103
"NGF"	-0.528569932276781	0.0301491100166515	0.558719042293433	5	0.960927667645616	0.993117585961963	0.993117585961963	0.040661054593335
"COL5A3"	0.197332805288201	-0.522229747626674	-0.719562552914876	6	0.960930730057025	0.993118143460623	0.993118143460623	0.0406577380875898
"MAD1L1"	0.732082236271958	-0.0247655299837437	-0.756847766255702	6	0.96094005224885	0.993119840507025	0.993119840507025	0.0406476425451715
"METRN"	0.674302991819891	0.160069310210072	-0.514233681609819	6	0.960951998767109	0.993122015255896	0.993122015255896	0.0406347052537376
"MBD2"	0.261597522302302	-0.298100491523633	-0.559698013825935	6	0.960972827768646	0.993125806868964	0.993125806868964	0.0406121495880107
"PFAS"	1.26958784430732	0.861452758740366	-0.408135085566952	6	0.960998352043918	0.993130453002849	0.993130453002849	0.0405845107570999
